,movieId,title,genres
3287,4447,Legally Blonde,Comedy|Romance
3288,4448,The Score,Action|Drama
3289,4449,Adanggaman,Drama
3290,4450,Bully,Crime|Drama|Thriller
3291,4451,Jump Tomorrow,Comedy|Drama|Romance
3292,4452,Made,Comedy
3293,4453,Michael Jordan to the Max,Documentary|IMAX
3294,4454,More,Animation|Drama|Sci-Fi|IMAX
3295,4458,Africa: The Serengeti,Documentary|IMAX
3296,4459,Alaska: Spirit of the Wild,Documentary|IMAX
3297,4462,18 Again!,Comedy|Fantasy
3298,4463,1969,Drama|War
3299,4464,The Accidental Tourist,Comedy|Drama|Romance
3300,4465,The Accused,Drama
3301,4466,Above the Law,Action|Crime|Drama
3302,4467,The Adventures of Baron Munchausen,Adventure|Comedy|Fantasy
3303,4470,Ariel,Drama
3304,4471,Arthur 2: On the Rocks,Comedy|Romance
3305,4473,Bat*21,Drama|War
3306,4474,Beaches,Comedy|Drama|Musical
3307,4475,"The Beast of War (Beast, The)",Drama|War
3308,4476,Big Business,Comedy
3309,4477,Big Top Pee-Wee,Adventure|Children|Comedy
3310,4478,Biloxi Blues,Comedy|Drama
3311,4480,The Blob,Horror|Sci-Fi
3312,4482,"Bright Lights, Big City",Drama
3313,4483,Caddyshack II,Comedy
3314,4484,Camille Claudel,Drama
3315,4487,Cocktail,Drama|Romance
3316,4488,Colors,Action|Crime|Drama
3317,4489,Coming to America,Comedy|Romance
3318,4490,The Couch Trip,Comedy
3319,4492,Critters,Comedy|Sci-Fi
3320,4495,Crossing Delancey,Comedy|Romance
3321,4496,D.O.A.,Film-Noir|Mystery|Thriller
3322,4497,Dead Heat,Action|Comedy|Horror|Sci-Fi
3323,4498,The Dead Pool,Action|Crime|Thriller
3324,4499,Dirty Rotten Scoundrels,Comedy
3325,4500,Drowning by Numbers,Comedy|Drama
3326,4502,Ernest Saves Christmas,Children|Comedy
3327,4504,Feds,Comedy
3328,4505,For Keeps,Drama|Romance
3329,4506,Frantic,Crime|Mystery|Thriller
3330,4508,Gorillas in the Mist,Drama
3331,4509,The Great Outdoors,Comedy
3332,4511,High Spirits,Comedy
3333,4516,Johnny Be Good,Comedy
3334,4517,Lady in White (a.k.a. The Mystery of the Lady in White),Horror|Mystery|Thriller
3335,4518,The Lair of the White Worm,Comedy|Horror
3336,4519,The Land Before Time,Adventure|Animation|Children|Fantasy
3337,4520,License to Drive,Comedy
3338,4521,Little Nikita,Drama
3339,4522,Masquerade,Mystery|Romance|Thriller
3340,4523,Milagro Beanfield War,Comedy|Drama|Fantasy
3341,4524,Moon Over Parador,Comedy
3342,4526,My Stepmother Is an Alien,Comedy|Romance|Sci-Fi
3343,4527,A Night in the Life of Jimmy Reardon,Comedy|Romance
3344,4529,Bagdad Cafe (Out of Rosenheim),Comedy|Drama
3345,4531,Red Heat,Action
3346,4533,The Return of the Living Dead,Comedy|Horror|Sci-Fi
3347,4534,Return to Snowy River (a.k.a. The Man From Snowy River II),Adventure|Drama|Western
3348,4535,The Man from Snowy River,Drama|Romance|Western
3349,4537,Running on Empty,Drama
3350,4541,The Serpent and the Rainbow,Horror
3351,4544,Short Circuit 2,Comedy|Sci-Fi
3352,4545,Short Circuit,Comedy|Sci-Fi
3353,4546,The Vanishing (Spoorloos),Drama|Thriller
3354,4552,"Tetsuo, the Ironman (Tetsuo)",Action|Horror|Sci-Fi|Thriller
3355,4553,They Live,Action|Sci-Fi|Thriller
3356,4557,Tucker: The Man and His Dream,Drama
3357,4558,Twins,Comedy
3358,4562,Without a Clue,Comedy|Mystery
3359,4563,Young Einstein,Comedy
3360,4564,Always,Drama|Fantasy|Romance
3361,4565,American Ninja,Action|Adventure
3362,4568,Best of the Best,Action
3363,4571,Bill & Ted's Excellent Adventure,Adventure|Comedy|Sci-Fi
3364,4572,Black Rain,Action|Crime|Drama
3365,4573,Blaze,Comedy|Drama
3366,4574,Blind Fury,Action|Thriller
3367,4577,Casualties of War,Drama|War
3368,4578,Chances Are,Comedy|Romance
3369,4580,Cyborg,Action|Sci-Fi
3370,4581,Dad,Drama
3371,4583,Disorganized Crime,Action|Comedy
3372,4584,Dream a Little Dream,Comedy|Drama|Romance
3373,4585,The Dream Team,Comedy
3374,4587,Earth Girls Are Easy,Comedy|Musical|Sci-Fi
3375,4589,Eddie and the Cruisers,Drama|Musical|Mystery
3376,4591,Erik the Viking,Adventure|Comedy|Fantasy
3377,4593,Family Business,Comedy
3378,4594,Farewell to the King,Action|War
3379,4595,Fat Man and Little Boy,Drama
3380,4597,Gleaming the Cube,Action|Drama|Mystery
3381,4599,Great Balls of Fire!,Drama
3382,4600,Gross Anatomy (a.k.a. A Cut Above),Comedy|Drama
3383,4602,Harlem Nights,Comedy|Crime|Romance
3384,4603,Her Alibi,Comedy|Romance
3385,4605,How to Get Ahead in Advertising,Comedy|Fantasy
3386,4608,"Innocent Man, An",Crime|Drama
3387,4610,The January Man,Comedy|Crime|Mystery|Thriller
3388,4611,Johnny Handsome,Crime|Drama
3389,4612,Jesus of Montreal (Jésus de Montréal),Drama
3390,4613,K-9,Action|Comedy|Crime
3391,4614,Kickboxer,Action
3392,4615,Last Exit to Brooklyn,Drama
3393,4616,Lean on Me,Drama
3394,4617,Let It Ride,Comedy
3395,4619,Little Monsters,Comedy
3396,4621,Look Who's Talking,Comedy|Romance
3397,4622,Loverboy,Comedy
3398,4623,Major League,Comedy
3399,4624,Meet the Feebles,Animation|Comedy|Musical
3400,4625,Millennium,Drama|Sci-Fi|Thriller
3401,4626,Miracle Mile,Drama|Romance|Sci-Fi
3402,4628,New York Stories,Comedy|Drama
3403,4629,Next of Kin,Action|Crime|Thriller
3404,4630,No Holds Barred,Action
3405,4632,The Package,Action|Thriller
3406,4634,Penn & Teller Get Killed,Adventure|Comedy
3407,4635,Pink Cadillac,Action|Comedy|Drama
3408,4636,The Punisher,Action
3409,4638,Jurassic Park III,Action|Adventure|Sci-Fi|Thriller
3410,4639,America's Sweethearts,Comedy|Romance
3411,4640,Brother,Action|Crime|Thriller
3412,4641,Ghost World,Comedy|Drama
3413,4642,Hedwig and the Angry Inch,Comedy|Drama|Musical
3414,4643,Planet of the Apes,Action|Adventure|Drama|Sci-Fi
3415,4644,Bread and Tulips (Pane e tulipani),Comedy|Drama|Romance
3416,4645,Cure,Crime|Horror|Thriller
3417,4646,Greenfingers,Comedy|Drama
3418,4649,Wet Hot American Summer,Comedy
3419,4653,The Return of the Musketeers,Adventure|Comedy
3420,4654,Road House,Action|Drama
3421,4658,Santa Sangre,Drama|Horror|Mystery|Thriller
3422,4660,Scenes from the Class Struggle in Beverly Hills,Comedy
3423,4661,Sea of Love,Crime|Drama|Thriller
3424,4662,"See No Evil, Hear No Evil",Comedy|Crime
3425,4663,She's Out of Control,Comedy
3426,4666,Skin Deep,Comedy
3427,4670,The Stepfather,Horror|Thriller
3428,4671,Sweetie,Drama
3429,4672,The Tall Guy,Comedy|Romance
3430,4673,Tango & Cash,Action|Comedy|Crime|Thriller
3431,4675,Three Fugitives,Action|Comedy
3432,4676,Troop Beverly Hills,Comedy
3433,4677,Turner & Hooch,Comedy|Crime
3434,4678,UHF,Comedy
3435,4679,Uncle Buck,Comedy
3436,4681,The War of the Roses,Comedy|Drama
3437,4683,The Wizard,Adventure|Children|Comedy|Drama
3438,4686,Weekend at Bernie's II,Adventure|Comedy
3439,4687,Billy Liar,Comedy
3440,4688,Black Robe,Adventure|Drama
3441,4689,"The Cat o' Nine Tails (Gatto a nove code, Il)",Mystery|Thriller
3442,4690,The Cotton Club,Crime|Musical
3443,4695,Who'll Stop the Rain,Crime|Drama
3444,4697,Basket Case,Comedy|Horror
3445,4699,Original Sin,Drama|Romance|Thriller
3446,4700,The Princess Diaries,Children|Comedy|Romance
3447,4701,Rush Hour 2,Action|Comedy
3448,4703,Chocolat,Drama
3449,4704,Hatari!,Adventure|Comedy
3450,4705,"Cage aux Folles, La",Comedy
3451,4708,Marat/Sade,Drama|Musical
3452,4709,Paint Your Wagon,Comedy|Musical|Western
3453,4710,The Shootist,Drama|Western
3454,4711,Theremin: An Electronic Odyssey,Documentary
3455,4713,Altered States,Drama|Sci-Fi
3456,4714,Any Which Way You Can,Comedy
3457,4715,The Awakening,Horror
3458,4717,"Battle Creek Brawl (Big Brawl, The)",Action|Comedy
3459,4718,American Pie 2,Comedy
3460,4719,Osmosis Jones,Action|Animation|Comedy|Crime|Drama|Romance|Thriller
3461,4720,The Others,Drama|Horror|Mystery|Thriller
3462,4721,American Outlaws,Action|Comedy|Western
3463,4722,All Over the Guy,Comedy
3464,4723,The Deep End,Drama
3465,4725,Session 9,Horror|Thriller
3466,4727,Captain Corelli's Mandolin,Drama|Romance|War
3467,4728,Rat Race,Comedy
3468,4732,Bubble Boy,Comedy
3469,4733,The Curse of the Jade Scorpion,Comedy
3470,4734,Jay and Silent Bob Strike Back,Adventure|Comedy
3471,4735,Ghosts of Mars,Horror|Sci-Fi|Thriller
3472,4736,Summer Catch,Comedy|Drama|Romance
3473,4738,Happy Accidents,Romance|Sci-Fi
3474,4740,Maybe Baby,Comedy|Romance
3475,4741,Together (Tillsammans),Comedy|Drama|Romance
3476,4743,Tortilla Soup,Comedy|Romance
3477,4744,Jeepers Creepers,Horror
3478,4745,O,Drama
3479,4748,3 Ninjas,Action|Children|Comedy
3480,4749,3 Ninjas Kick Back,Action|Children|Comedy
3481,4750,3 Ninjas Knuckle Up,Action|Children
3482,4754,The Wicker Man,Drama|Horror|Mystery|Thriller
3483,4756,The Musketeer,Action|Adventure|Drama|Romance
3484,4757,Rock Star,Comedy|Drama|Musical
3485,4759,Two Can Play That Game,Comedy|Drama
3486,4765,L.I.E.,Drama
3487,4766,"Our Lady of the Assassins (Virgen de los sicarios, La)",Crime|Drama|Romance
3488,4769,Into the Arms of Strangers: Stories of the Kindertransport,Documentary
3489,4770,The Glass House,Thriller
3490,4771,Hardball,Drama
3491,4772,Dinner Rush,Drama
3492,4773,Haiku Tunnel,Comedy
3493,4774,Big Trouble,Comedy|Crime
3494,4775,Glitter,Drama|Musical|Romance
3495,4776,Training Day,Crime|Drama|Thriller
3496,4777,The American Astronaut,Comedy|Musical|Sci-Fi
3497,4780,Liam,Drama
3498,4782,Sidewalks of New York,Comedy|Romance
3499,4783,The Endurance: Shackleton's Legendary Antarctic Expedition,Documentary
3500,4784,The French Lieutenant's Woman,Drama
3501,4785,"The Great Silence (Grande silenzio, Il)",Drama|Western
3502,4786,The Legend of Hell House,Horror|Thriller
3503,4787,Little Man Tate,Drama
3504,4788,Moscow Does Not Believe in Tears (Moskva slezam ne verit),Drama|Romance
3505,4789,Phantom of the Paradise,Comedy|Fantasy|Horror|Musical|Thriller
3506,4792,13 Ghosts,Horror
3507,4794,Opera,Crime|Horror|Mystery
3508,4795,Father Goose,Adventure|Comedy|Romance|War
3509,4796,The Grass Is Greener,Comedy|Romance
3510,4798,Indiscreet,Comedy|Romance
3511,4799,"It's a Mad, Mad, Mad, Mad World",Action|Adventure|Comedy|Crime
3512,4800,King Solomon's Mines,Action|Adventure|Drama|Romance|Thriller
3513,4801,The Little Foxes,Drama
3514,4802,Operation Petticoat,Action|Comedy|Romance|War
3515,4803,Play Misty for Me,Drama|Thriller
3516,4804,Pocketful of Miracles,Comedy|Drama
3517,4808,The Vanishing,Mystery|Thriller
3518,4809,Silkwood,Drama
3519,4810,I Never Promised You a Rose Garden,Drama
3520,4811,Quadrophenia,Drama|Musical
3521,4812,SpaceCamp,Adventure|Sci-Fi
3522,4813,When Worlds Collide,Sci-Fi
3523,4814,Don't Say a Word,Thriller
3524,4815,Hearts in Atlantis,Drama
3525,4816,Zoolander,Comedy
3526,4818,Extreme Days,Action|Adventure|Comedy|Drama
3527,4821,Joy Ride,Adventure|Thriller
3528,4822,Max Keeble's Big Move,Children|Comedy
3529,4823,Serendipity,Comedy|Romance
3530,4825,"The Swamp (Ciénaga, La)",Comedy|Drama
3531,4826,The Big Red One,Action|Adventure|Drama|War
3532,4827,The Boogeyman,Horror
3533,4828,"The Party (Boum, La)",Comedy|Romance
3534,4830,Brubaker,Crime|Drama
3535,4831,Can't Stop the Music,Comedy|Musical
3536,4833,The Changeling,Horror|Mystery|Thriller
3537,4835,Coal Miner's Daughter,Drama
3538,4836,The Competition,Drama|Romance
3539,4840,"The Last Metro (Dernier métro, Le)",Drama|Romance
3540,4844,Bandits,Comedy|Crime|Romance
3541,4845,Corky Romano,Comedy|Crime
3542,4846,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau),Action|Comedy
3543,4847,Fat Girl (À ma soeur!),Drama
3544,4848,Mulholland Drive,Crime|Drama|Film-Noir|Mystery|Thriller
3545,4849,My First Mister,Comedy|Drama
3546,4850,Spriggan (Supurigan),Action|Animation|Sci-Fi
3547,4852,Bones,Horror
3548,4855,Dirty Harry,Action|Crime|Thriller
3549,4857,Fiddler on the Roof,Drama|Musical
3550,4860,Making the Grade,Comedy
3551,4862,Not Without My Daughter,Drama
3552,4863,Female Trouble,Comedy|Crime
3553,4864,Titanica,Documentary|IMAX
3554,4865,From Hell,Crime|Horror|Mystery|Thriller
3555,4866,The Last Castle,Action
3556,4867,Riding in Cars with Boys,Comedy|Drama
3557,4871,Focus,Drama
3558,4873,Waking Life,Animation|Drama|Fantasy
3559,4874,K-PAX,Drama|Fantasy|Mystery|Sci-Fi
3560,4876,Thirteen Ghosts (a.k.a. Thir13en Ghosts),Horror|Thriller
3561,4877,Better Than Sex,Comedy|Romance
3562,4878,Donnie Darko,Drama|Mystery|Sci-Fi|Thriller
3563,4879,High Heels and Low Lifes,Action|Comedy|Crime|Drama
3564,4880,Life as a House,Drama
3565,4881,The Man Who Wasn't There,Crime|Drama
3566,4883,"The Town is Quiet (Ville est tranquille, La)",Drama
3567,4885,Domestic Disturbance,Thriller
3568,4886,"Monsters, Inc.",Adventure|Animation|Children|Comedy|Fantasy
3569,4887,The One,Action|Sci-Fi|Thriller
3570,4888,Tape,Drama
3571,4889,Heist,Crime|Drama
3572,4890,Shallow Hal,Comedy|Fantasy|Romance
3573,4893,When a Stranger Calls,Horror|Thriller
3574,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone),Adventure|Children|Fantasy
3575,4898,Novocaine,Comedy|Crime|Mystery|Thriller
3576,4899,Black Knight,Adventure|Comedy|Fantasy
3577,4900,Out Cold,Comedy
3578,4901,Spy Game,Action|Crime|Drama|Thriller
3579,4902,"The Devil's Backbone (Espinazo del diablo, El)",Drama|Fantasy|Horror|Thriller|War
3580,4903,In the Bedroom,Drama
3581,4909,The Incredible Shrinking Woman,Comedy|Sci-Fi
3582,4911,Jabberwocky,Adventure|Comedy|Fantasy
3583,4912,Funny Girl,Drama|Musical|Romance
3584,4914,Breathless (À bout de souffle),Crime|Drama|Romance
3585,4915,The Beastmaster,Action|Adventure|Fantasy
3586,4916,Midway,Drama|War
3587,4917,MacArthur,Drama
3588,4919,Subway,Crime|Drama|Romance|Thriller
3589,4920,"Now, Voyager",Drama|Romance
3590,4921,Little Women,Drama|Romance
3591,4925,The Cheap Detective,Comedy
3592,4926,Everybody's Famous! (Iedereen beroemd!),Comedy|Drama|Musical
3593,4927,The Last Wave,Fantasy|Mystery|Thriller
3594,4928,That Obscure Object of Desire (Cet obscur objet du désir),Drama
3595,4929,The Toy,Comedy
3596,4932,Dressed to Kill,Mystery|Thriller
3597,4936,Fame,Drama|Musical
3598,4939,The Final Countdown,Action|Sci-Fi
3599,4941,Flash Gordon,Action|Adventure|Sci-Fi
3600,4942,The Angry Red Planet,Sci-Fi
3601,4945,The Enforcer,Crime
3602,4946,"Eye for an Eye, An",Action|Crime|Thriller
3603,4947,The Gauntlet,Action
3604,4951,Lord of the Flies,Adventure|Drama|Thriller
3605,4952,Morons From Outer Space,Comedy|Sci-Fi
3606,4953,The People That Time Forgot,Adventure|Sci-Fi
3607,4954,Ocean's Eleven (a.k.a. Ocean's 11),Comedy|Crime
3608,4956,The Stunt Man,Action|Adventure|Comedy|Drama|Romance|Thriller
3609,4957,Sudden Impact,Crime|Thriller
3610,4958,Behind Enemy Lines,Action|Drama|War
3611,4959,The Affair of the Necklace,Drama
3612,4961,Pornstar: The Legend of Ron Jeremy,Documentary
3613,4962,Texas Rangers,Adventure|Western
3614,4963,Ocean's Eleven,Crime|Thriller
3615,4964,Baran,Adventure|Drama|Romance
3616,4965,The Business of Strangers,Action|Drama|Thriller
3617,4966,The Incredible Shrinking Man,Sci-Fi|Thriller
3618,4967,No Man's Land,Drama|War
3619,4969,And Then There Were None,Crime|Mystery
3620,4970,"The Blue Angel (Blaue Engel, Der)",Drama
3621,4971,Moscow on the Hudson,Comedy|Drama
3622,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le)",Comedy|Romance
3623,4974,Not Another Teen Movie,Comedy
3624,4975,Vanilla Sky,Mystery|Romance|Sci-Fi|Thriller
3625,4976,Iris,Drama
3626,4977,Kandahar (Safar e Ghandehar),Drama
3627,4978,Lantana,Drama|Mystery|Thriller
3628,4979,The Royal Tenenbaums,Comedy|Drama
3629,4980,Bill & Ted's Bogus Journey,Adventure|Comedy|Fantasy|Sci-Fi
3630,4981,Clockwise,Comedy
3631,4985,Sheena,Action|Adventure|Fantasy
3632,4987,Spacehunter: Adventures in the Forbidden Zone,Action|Adventure|Sci-Fi
3633,4988,White Water Summer,Adventure
3634,4989,How High,Comedy
3635,4990,Jimmy Neutron: Boy Genius,Adventure|Animation|Children|Comedy
3636,4991,Joe Somebody,Comedy|Drama|Romance
3637,4992,Kate & Leopold,Comedy|Romance
3638,4993,The Lord of the Rings: The Fellowship of the Ring,Adventure|Fantasy
3639,4994,The Majestic,Comedy|Drama|Romance
3640,4995,A Beautiful Mind,Drama|Romance
3641,4998,The Defiant Ones,Adventure|Crime|Drama|Thriller
3642,5004,The Party,Comedy
3643,5007,Topkapi,Adventure|Comedy|Thriller
3644,5008,Witness for the Prosecution,Drama|Mystery|Thriller
3645,5009,Ali,Drama
3646,5010,Black Hawk Down,Action|Drama|War
3647,5011,Charlotte Gray,Drama|Romance
3648,5012,Yentl,Drama|Musical|Romance
3649,5013,Gosford Park,Comedy|Drama|Mystery
3650,5014,I Am Sam,Drama
3651,5015,Monster's Ball,Drama|Romance
3652,5016,The Shipping News,Drama
3653,5021,Murder by Death,Comedy|Crime|Mystery|Thriller
3654,5023,The Waterdance,Drama
3655,5025,Orange County,Comedy
3656,5026,"Brotherhood of the Wolf (Pacte des loups, Le)",Action|Mystery|Thriller
3657,5027,Another 48 Hrs.,Action|Comedy|Crime|Drama|Thriller
3658,5028,What Time Is It There? (Ni neibian jidian),Drama
3659,5033,The Russia House,Drama|Thriller
3660,5034,"Truly, Madly, Deeply",Drama|Romance
3661,5039,Dragonslayer,Action|Adventure|Fantasy
3662,5040,Conan the Destroyer,Action|Adventure|Fantasy
3663,5041,Fire and Ice,Animation|Fantasy
3664,5046,Impostor,Action|Drama|Sci-Fi|Thriller
3665,5047,Kung Pow: Enter the Fist,Action|Comedy
3666,5048,Snow Dogs,Adventure|Children|Comedy
3667,5049,48 Hrs.,Action|Comedy|Crime|Drama
3668,5051,Italian for Beginners (Italiensk for begyndere),Comedy|Drama|Romance
3669,5053,Blankman,Comedy
3670,5054,Brainstorm,Sci-Fi|Thriller
3671,5055,Dragon: The Bruce Lee Story,Action|Drama
3672,5059,Little Dieter Needs to Fly,Documentary
3673,5060,M*A*S*H (a.k.a. MASH),Comedy|Drama|War
3674,5062,Seconds,Mystery|Sci-Fi|Thriller
3675,5063,One-Eyed Jacks,Western
3676,5064,The Count of Monte Cristo,Action|Adventure|Drama|Thriller
3677,5065,The Mothman Prophecies,Drama|Fantasy|Horror|Mystery|Thriller
3678,5066,A Walk to Remember,Drama|Romance
3679,5068,Beijing Bicycle (Shiqi sui de dan che),Drama
3680,5069,Escaflowne: The Movie (Escaflowne),Action|Adventure|Animation|Drama|Fantasy
3681,5071,Maelström,Drama|Romance
3682,5072,Metropolis,Animation|Sci-Fi
3683,5073,"The Son's Room (Stanza del figlio, La)",Drama
3684,5074,Storytelling,Comedy|Drama
3685,5075,Waydowntown,Comedy
3686,5076,The Adventures of Huck Finn,Adventure|Children|Comedy|Drama
3687,5077,Cousins,Comedy|Romance
3688,5080,Slackers,Comedy
3689,5081,Birthday Girl,Drama|Romance
3690,5083,Rare Birds,Comedy|Drama
3691,5088,"Going Places (Valseuses, Les)",Comedy|Crime|Drama
3692,5092,Big Fat Liar,Children|Comedy
3693,5093,Collateral Damage,Action|Thriller
3694,5094,Rollerball,Action|Sci-Fi
3695,5095,"Scotland, Pa.",Comedy|Crime
3696,5096,Baby's Day Out,Comedy
3697,5099,Heidi,Children|Drama
3698,5102,Rookie of the Year,Comedy|Fantasy
3699,5103,The Sandlot,Children|Comedy|Drama
3700,5105,Don't Look Now,Drama|Horror|Thriller
3701,5106,Crossroads,Comedy|Musical|Romance
3702,5107,Hart's War,Drama|War
3703,5108,John Q,Crime|Drama|Thriller
3704,5109,Return to Never Land,Adventure|Animation|Children
3705,5110,Super Troopers,Comedy|Crime|Mystery
3706,5111,The Good Son,Drama|Thriller
3707,5112,Last Orders,Drama
3708,5113,After the Fox (Caccia alla volpe),Comedy|Crime
3709,5114,The Bad and the Beautiful,Drama
3710,5116,Designing Woman,Comedy
3711,5120,Sleuth,Comedy|Mystery|Thriller
3712,5121,Stroszek,Comedy|Drama
3713,5127,Dragonfly,Drama|Fantasy|Mystery|Romance|Thriller
3714,5128,Queen of the Damned,Fantasy|Horror
3715,5131,How to Kill Your Neighbor's Dog,Comedy|Drama
3716,5134,Mean Machine,Comedy|Drama
3717,5135,Monsoon Wedding,Comedy|Romance
3718,5136,Wendigo,Drama|Horror
3719,5137,Scratch,Documentary
3720,5139,The Bad News Bears,Comedy
3721,5146,Vampire Hunter D: Bloodlust (Banpaia hantâ D),Animation|Fantasy|Horror|Sci-Fi
3722,5147,Wild Strawberries (Smultronstället),Drama
3723,5151,40 Days and 40 Nights,Comedy|Romance
3724,5152,We Were Soldiers,Action|Drama|War
3725,5155,The Big Bird Cage,Action
3726,5156,The Big Doll House,Action
3727,5159,Ferngully: The Last Rainforest,Animation|Children|Comedy|Musical
3728,5165,Zombie (a.k.a. Zombie 2: The Dead Are Among Us) (Zombi 2),Horror
3729,5168,Royal Wedding,Comedy|Musical|Romance
3730,5170,All About the Benjamins,Action|Comedy|Crime
3731,5171,The Time Machine,Action|Adventure|Sci-Fi
3732,5177,The Magnificent Ambersons,Drama|Romance
3733,5178,Fun,Crime|Drama
3734,5181,Hangar 18,Action|Sci-Fi|Thriller
3735,5187,Hopscotch,Comedy
3736,5189,Humanoids from the Deep,Horror|Sci-Fi
3737,5197,Little Darlings,Drama
3738,5198,The Long Good Friday,Drama|Thriller
3739,5202,Mon oncle d'Amérique,Drama
3740,5205,Motel Hell,Comedy|Horror
3741,5209,Ffolkes,Action|Adventure|Thriller
3742,5212,The Octagon,Action
3743,5213,"Oh, God! Book II",Comedy
3744,5214,"Oh, God!",Comedy|Fantasy
3745,5218,Ice Age,Adventure|Animation|Children|Comedy
